id,url,type,boatClass,make,model,year,condition,length_ft,beam_ft,dryWeight_lb,created,hullMaterial,fuelType,numEngines,totalHP,maxEngineYear,minEngineYear,engineCategory,price,sellerId,city,country,state,zip
6958860,https://www.boattrader.com/listing/2019-triton-18-tx-w-mercury-115-elpt-pro-xs-4s-ct--103488787/,power,power-bass,Triton,18 TX w/ Mercury 115 ELPT Pro XS 4s CT,2019,new,18,,,2019-01-16T18:26:15.000Z,aluminum,other,1,0,,,,26284,177478,Appling,US,GA,30802
7164722,https://www.boattrader.com/listing/2018-caravelle-boat-group-220bay-103636734/,power,power-fresh,Caravelle boat group,220BAY,2018,new,20,,,2019-07-30T17:04:43.000Z,other,other,1,0,,,,36990,161101,West Coxsackie,US,NY,12192
7248585,https://www.boattrader.com/listing/2020-triton-189-trx-103699217/,power,power-bass,Triton,189 TRX,2020,new,18,,,2019-10-11T17:11:45.000Z,other,other,1,0,,,,36995,12391,Lexington,US,TN,38351
7110375,https://www.boattrader.com/listing/2019-starcraft-sls-1-103600245/,power,power-pontoon,Starcraft,SLS 1,2019,new,21,,,2019-06-11T16:52:58.000Z,aluminum,other,1,0,,,,40051,35120,Springfield,US,IL,62712
7243401,https://www.boattrader.com/listing/2014-mastercraft-x35-103695694/,power,power-skiwake,Mastercraft,X35,2014,used,23,,,2019-10-07T17:08:14.000Z,fiberglass,other,1,0,,,,69999,6492,Buford,US,GA,30518
6916539,https://www.boattrader.com/listing/2020-mako-pro-skiff-17-75-elpt-103461219/,power,power-bay,Mako,"Pro Skiff 17, 75 ELPT",2020,new,17,,,2018-11-20T18:09:43.000Z,other,other,1,0,,,,22300,34959,Marrero,US,LA,70072
7165743,https://www.boattrader.com/listing/2019-lexington-boats-517-103637280/,power,power-pontoon,Lexington Boats,517,2019,new,16,,,2019-07-31T09:14:34.000Z,other,other,1,0,,,,21789,161101,West Coxsackie,US,NY,12192
7164974,https://www.boattrader.com/listing/2009-yamaha-boats-vx1100-103636678/,power,power-other,Yamaha Boats,VX1100,2009,used,10,,,2019-07-30T17:06:00.000Z,other,other,1,0,,,,3495,164670,Ridgeland,US,SC,29936
7257854,https://www.boattrader.com/listing/2019-tidewater-2700-carolina-bay-103705890/,power,power-bay,Tidewater,2700 Carolina Bay,2019,new,27,,,2019-10-21T17:42:30.000Z,other,other,1,0,,,,139100,147444,Melbourne,US,FL,32935
6817778,https://www.boattrader.com/listing/2019-bennington-23spdx-103394639/,power,power-pontoon,Bennington,23SPDX,2019,new,23,,,2018-08-23T00:36:41.000Z,aluminum,other,1,0,,,,51655,6568,Nashotah,US,WI,53058
