id,url,type,boatClass,make,model,year,condition,length_ft,beam_ft,dryWeight_lb,created,hullMaterial,fuelType,numEngines,totalHP,maxEngineYear,minEngineYear,engineCategory,price,city,country,state,zip
7229045,https://www.boattrader.com/listing/2020-ranger-z520c-w-250l-pro-xs-4s-103684218/,power,power-bass,Ranger,Z520C w/ 250L Pro XS 4S,2020,new,20,,,2019-09-24T17:00:31.000Z,fiberglass,other,1,0,,,,,Milledgeville,US,GA,31061
7145141,https://www.boattrader.com/listing/2020-g3-v-324-se-103623002/,power,power-pontoon,G3,V 324 SE,2020,new,24,,,2019-07-11T16:46:58.000Z,other,other,1,0,,,,53363,Pensacola,US,FL,32507
7213430,https://www.boattrader.com/listing/2019-chaparral-264-surf-sunesta-103673422/,power,power-skiwake,Chaparral,264 Surf Sunesta,2019,new,26,,,2019-09-10T16:51:03.000Z,other,other,1,0,,,,145000,Johnson City,US,TN,37615
7164698,https://www.boattrader.com/listing/1992-other-mx-sport-boat-103636590/,power,power-other,Other,MX SPORT BOAT,1992,used,18,,,2019-07-30T17:04:40.000Z,other,other,1,0,,,,3999,Rockwood,US,TN,37854
7164671,https://www.boattrader.com/listing/2006-bass-cat-boats-performance-boat-pantera-iv-103636433/,power,power-highperf,Bass Cat Boats,Performance Boat Pantera IV,2006,used,19,,,2019-07-30T16:48:26.000Z,fiberglass,other,1,0,,,,18995,Lyme,US,CT,06371
7251854,https://www.boattrader.com/listing/2006-sea-ray-220-select-103701182/,power,power-bowrider,Sea Ray,220 Select,2006,used,22,,,2019-10-15T17:26:28.000Z,fiberglass,other,1,0,,,,24995,Marrero,US,LA,70072
7047584,https://www.boattrader.com/listing/2019-four-winns-hd-180-103552440/,power,power-bowrider,Four Winns,HD 180,2019,new,18,84,,2019-04-12T10:01:15.000Z,fiberglass,other,1,0,,,,39831,Traverse City,US,MI,49685
7245956,https://www.boattrader.com/listing/2015-mastercraft-x23-103697465/,power,power-skiwake,Mastercraft,X23,2015,used,23,102,,2019-10-09T17:08:15.000Z,fiberglass,other,1,0,,,,99900,Traverse City,US,MI,49685
6813932,https://www.boattrader.com/listing/2018-manitou-24-encore-103391449/,power,power-pontoon,Manitou,24 Encore,2018,new,24,,,2018-08-19T07:47:01.000Z,other,other,1,0,,,,32999,Mecosta,US,MI,49332
7169573,https://www.boattrader.com/listing/1998-nautique-sport-nautique-103640067/,power,power-skiwake,Nautique,SPORT NAUTIQUE,1998,used,21,,,2019-08-03T17:03:52.000Z,fiberglass,other,1,0,,,,21999,Nashotah,US,WI,53058
7211240,https://www.boattrader.com/listing/2019-malibu-20-vtx-103670920/,power,power-skiwake,Malibu,20 VTX,2019,new,20,,,2019-09-09T13:27:01.000Z,other,other,1,0,,,,,Waterford,US,MI,48328
7236680,https://www.boattrader.com/listing/2018-crownline-225-ss-103690599/,power,power-unspec,Crownline,225 SS,2018,used,22,,,2019-10-01T17:02:43.000Z,other,other,1,0,,,,59999,Naples,US,ME,04055
7101248,https://www.boattrader.com/listing/1994-robalo-2120-103593780/,power,power-saltfish,Robalo,2120,1994,used,21,,,2019-06-03T11:21:04.000Z,other,other,1,0,,,,13500,Marrero,US,LA,70072
6994343,https://www.boattrader.com/listing/2015-sea-ray-350-sundancer-103512699/,power,power-sportcruiser,Sea Ray,350 Sundancer,2015,used,35,116,,2019-02-21T05:19:13.000Z,fiberglass,other,1,0,,,,269900,Greensboro,US,GA,30642
7207895,https://www.boattrader.com/listing/2020-sportsman-211-heritage-103669528/,power,power-center,Sportsman,211 Heritage,2020,new,21,,,2019-09-06T17:04:54.000Z,fiberglass,other,1,0,,,,,Naples,US,FL,34104
7105583,https://www.boattrader.com/listing/1977-bayliner-montego-33-103596873/,power,power-cruiser,Bayliner,MONTEGO 33,1977,used,33,,,2019-06-06T16:54:08.000Z,other,other,1,0,,,,23000,St Marks,US,FL,32355
7223213,https://www.boattrader.com/listing/2020-sea-fox-228-commander-103680292/,power,power-center,Sea Fox,228 Commander,2020,new,22,,,2019-09-19T07:13:15.000Z,fiberglass,other,1,0,,,,,Pinellas Park,US,FL,33781
7164887,https://www.boattrader.com/listing/2019-caravelle-boat-group-17ebo-103636647/,power,power-other,Caravelle boat group,17EBO,2019,new,16,,,2019-07-30T17:05:04.000Z,other,other,1,0,,,,25990,Rockwood,US,TN,37854
7044182,https://www.boattrader.com/listing/2014-beneteau-barracuda-9-103549090/,power,power-fresh,Beneteau,Barracuda 9,2014,used,29,,,2019-04-09T16:22:33.000Z,other,other,1,0,,,,124995,Chesapeake,US,VA,23320
7174694,https://www.boattrader.com/listing/2007-sea-ray-260-sundancer-103644398/,power,power-cruiser,Sea Ray,260 Sundancer,2007,used,28,,,2019-08-06T16:48:40.000Z,fiberglass,other,1,0,,,,52000,Pittsburgh,US,PA,15238
